id,articulo,clase 
107,Galería de arte abre segunda sucursal Los señores Frank Elias Rainieri  Omar Cepeda Darauche y Antonio Yapor  propietarios de Outback Steakhouse República Dominicana  ofrecieron un coctel en honor al señor Pat Murtha Presidente de Bloomin’ Brands International ñ Outback Steakhouse International.El agasajo fue realizado con motivo de la reunión regional Americas &amp; Middle East Sinergy Conference Manifiest 2014 de Outback Steakhouse International  realizada en el Hotel Westin de Punta Cana  en la cual participaron unos 50 invitados entre ejecutivos de Bloomin’ Brands  propietarios de franquicias y proveedores de Outback a nivel regional.Bloomin’ Brands es una de las mayores empresas de comida casual con más de 1 500 restaurantes en Estados Unidos y 21  países a nivel mundial.La residencia de Frank Elías Rainieri en Punta Cana  sirvió de escenario para que los ejecutivos pudieran compartir con los invitados internacionales   y mostrar  las bondades de la región.  En sus palabras de bienvenida  Rainieri expresó su sa...,no
108,Las noches del festival Durante tres días consecutivos los dominicanos disfrutaron en todo su esplendor el Festival Presidente  un evento que todo el pasado fin de semana reunió en el Estadio Olímpico a los mejores exponentes de los principales géneros musicales. El sábado se presentó al bachatero Prince Royce  los salseros Chiquito Team Band  Sexappeal  Yiyo Sarante y Alex Matos  juntos a Míriam Cruz y Héctor Acosta que hicieron gala de su música ante un público que esperaba ansioso cada uno de sus temas  y para cerrar con broche de oro la noche del sábado subió a escenario Bruno Mars  quien desde que apareció en tarima  logró de inmediato conectar con la multitud con una mezcla de género que motivó hasta a los que no conocían su talento.,no
109,Una noche histórica para Viamar La celebración de los 50 años del Grupo Viamar sigue viento en popa. Ahora presentaron al mercado dominicano el nuevo modelo de Lincoln MKC 2015  con el objetivo de satisfacer a los clientes del segmento de lujo en el país. Durante un coctel en Blue  Mall  Sonia Villanueva de Brower  vicepresidenta de Relaciones Públicas  expresó: “Nos sentimos muy orgullosos en esta noche histórica. Hoy se inicia un nuevo recorrido de la mano de Lincoln Motors Company  una de las marcas más emblemáticas del mundo”.Crucita Santiago  Marketing Manager para Centroamérica y el Caribe  invitada especial  dijo que están relanzando la marca Lincoln en RD. Atractiva oferta:Lincoln expande su línea de productos  ahora con una tecnología de alta calidad. Es la perfecta combinación de un diseño automotriz dinámico y una experiencia de manejo inigualable.,no
110,Germán Brugal cumple 100 La familia Brugal-Nouel  celebró el primer siglo de Germán Brugal Mateos  en el exclusivo salón de la Dolcerie Next Door.Durante la celebración no faltaron las anécdotas de los tíos  familiares y amigos más cercanos a don Germán  un hombre que mantiene gran ímpetu  don de mando y que denota que en sus años de juventud tuvo un gran porte y elegancia que aún mantiene. Germán de una manera efusiva le dio la bienvenida a todos los presentes y dijo: “Estoy muy contento de ver tanta gente querida  y hoy doy gracias porque compartí 63 abriles con mi fenecida esposa  Margarita  cariñosamente Margó  la mujer que más quise en mi vida  aún la sigo amando  y fruto de nuestro amor tuvimos 4 hijos: Sarah  Germán  Frank y José”.,no
111,Medio siglo de existencia Ernesto M. Izquierdo  presidente de Grupo Universal  y su esposa Evelyn De León de Izquierdo  fueron los anfitriones del coctel que se realizó en el Garden Thent del hotel El Embajador para celebrar el 50° aniversario de ARS Universal. Con esta celebración forma parte del calendario de actividades que han planificado los ejectuvos de ARS Universal para festejar este acontecimiento  que según Izquierdo  pone en evidencia los éxitos de sus cinco décadas  los que les han permitido acompañar y apoyar a sus clientes en los momentos más importantes; generándoles valor a través de productos innovadores  un modelo de servicio con calidad certificada  así como una vinculación estrecha con las necesidades de la sociedad dominicana.“ Nuestro agradecimiento más sincero a los clientes  muchos de los cuales han permanecido a lo largo de estos 50 años depositando su confianza en nosotros. Gracias a todos por permitirnos seguir creciendo y repensar nuestras prácticas para generarles mayor valor a l...,no
112,Desfile NJ reconce a jurista dominicano Con motivo del desfile dominicano en el estado de Nueva Jersey  que se celebra en septiembre de cada año  fue galardonado con el premio “El abogado del año”  el reputado jurista dominicano Juan Roberto González Batista.González Batista  oriundo de Bonao  ha tenido un ejercicio ininterrumpido durante más de 20 años de carrera profesional con una trayectoria apegada a estrictos valores éticos  por lo que fue reconocido por las alcaldías de Patterson y Passaic  y declarado Huésped Distinguido.El jurista expresó que lo más emocionante para él fue poder ver izar nuestra bandera tricolor en los Estados Unidos de Norteamérica como parte de los actos de celebración del desfile.,no
113,Antonio Cosmen en Casa Avila El chef Antonio Cosmen  autor del “Mejor cocido de España”  fue recibido con un coctel de bienvenida en el restaurante Casa Ávila de Blue Mall  donde además  se celebró la Semana de España.Durante el evento  Antonio Cosmen recibió una placa de reconocimiento de manos de Mario Llana  country manager de IMC   por sus aportes a la gastronomía española. También Cosmen entregó un certificado al restaurante que lo acredita como poseedor de la receta del mejor cocido de su país.“Para mí es un verdadero honor recibir este galardón por un trabajo tan apasionante como la cocina  el cual disfruto mucho cada momento de mi vida. Los espero pronto por España”  manifestó Cosmen. El chef estará  en el establecimiento  reciciendo comensaleshasta el próximo domingo.,no
114,Unidas contra el cáncer ??a Rama Femenina de la Liga Dominicana Contra el Cáncer (LDCC) celebró su tradicional Merienda de las Sábanas “Vivian Reyes de Álvarez”  a favor de pacientes con cáncer de mama del Instituto de Oncología Doctor Heriberto Pieter. El evento tuvo lugar en la sala principal del Santo Domingo Country Club  el cual ha servido por 20 años como escenario para esta celebración y contó con la asistencia de las damas voluntarias que integran la organización  así como de un público  que cada año se une para contribuir con esta noble causa. La acostumbrado Merienda de las Sábanas se desarrolló bajo el lema del proverbio bíblico “A Jehová presta el que da al pobre  y el bien que ha hecho se lo volverá a pagar”  cuyo objetivo principal es la recaudación de fondos para ayudar a pacientes de escasos recursos con sus tratamientos  estudios y procedimientos clínicos.,no
115,Zumba ‘party’ para socias Nestlé Dominicana celebró un “Zumba Party” para las socias del Club Nestlé. La actividad  celebrada en el Parque Iberoamérica  es cónsona con la filosofía corporativa de Nestlé a escala mundial  que promueve cinco pasos: Come Saludable  Controla porciones  Actívate  Cuida tu Salud y ¡Sé Feliz! Dinorah Ramírez  gerente de Servicios al Consumidor de Nestlé Dominicana  expresó: “En el marco de las actividades que realiza Nestlé Dominicana en acuerdo con nuestros tres pilares de nutrición  salud y bienestar  amplificamos el mensaje sobre la importancia de una alimentación saludable y creamos conciencia en nuestras socias del Club NestléÆ  a través de los cursos y talleres de cocina que realizamos. También abordamos sobre la importancia de cuidar su salud a través de actividades físicas. En tal sentido  les invitamos a que utilicen áreas libres para ejercitarse y disfrutar de la vida  mientras se cuidan”.El “Zumba Party” es una de las diversas actividades que ha realizado Nestlé a benefi...,no
116,República Popular China cumple 65 años En un ambiente lleno de armonía  la República Popular China conmemoró los 65 años de su proclamación por Mao Zedong. El evento fue organizado por el Centro de la Colonia China y otras entidades del pueblo asiático. Su King Fung  presidente del Centro de la colonia  y el representante de la Oficina de Desarrollo Comercial de la República Popular China en el país  Gao Shoujian  recibieron a los invitados a la cena de gala. Ambos pronunciaron un breve discurso. Al evento asistieron la Asociación de las Familias Chi Tack (Familia NG)  las Familias Joa  Lai y Kong  Inc.  Chi Kun Tong (masones chinos)  Cámara China de Comercio de la República Dominicana  Unión Empresarial Dominico-Chino  Cámara de Comercio y Cultura Dominico Chino;  Grupo Tai Ka Lo  Asociación Nuestra Familia; Fundación Flor para Todos y la Fundación Chasintong.Presentación: En la actividad de aniversario se presentó un espectáculo acrobático chino y el tradicional baile de la danza del León. También los niños de la escue...,no
117,Más opciones para el crecimiento La empresa de telecomunicaciones Claro presentó en Santiago su nueva plataforma de servicios en la nube  denominada Clarocloud  en un evento donde dio a conocer esta gama de soluciones integrales que permiten impulsar el crecimiento de las empresas  tanto PYMES como corporaciones  a través de la integración rápida y sencilla de diferentes tecnologías. El evento tuvo lugar en el hotel Gran Almirante  donde el director de Ventas Clientes Corporativos  Walter Shall  ofreció las palabras de bienvenida y manifestó que estas innovadoras soluciones informáticas permitirán un uso más eficiente de los recursos de las empresas  haciéndolas más productivas y competitivas.  SOLUCIONES ÓPTIMAS PARA LAS EMPRESASVirgilio Castillo  director de Servicios Cloud  destacó que las nuevas soluciones permiten optimizar costos de operación  debido a que cada empresa pagará únicamente en función del servicio que contrate por el tiempo que lo necesite.,no
118,Ofrecen detalles Mercadexpo 2014 Una vez más vuelve el congreso internacional Mercadexpo  uno de los eventos más importantes en su área que realiza la escuela de Mercadeo de Unibe  en el que durante tres días se ofrecen conferencias y seminarios con destacados profesionales de la rama.La actividad  a realizarse del 19 al 21 de noviembre  en su edición 2014 está enfocada en sus objetivos en trabajar una actividad de innovación y excelencia  para seguir impactando a estudiantes  profesionales y relacionados del área en el país. Los datos fueron ofrecidos en un coctel en las instalaciones de la universidad  en presencia de las principales autoridades de la alta casa de estudios  quienes mostraron su satisfacción por el éxito de las ediciones anteriores de la actividad.  DISCURSO DEL DECANO DE LA ESCUELA DE MERCADEO DE UNIBEJosé Martín Morillo  director de la Escuela de Mercadeo  al resaltar la trayectoria de Mercadexpo dijo que este año celebra su vigésima tercera edición con la idea principal de compartir emociones d...,no
1,Convocan Premios a la Excelencia ACIS  2014 La Asociación de Comerciantes e Industriales de Santiago  mejor conocida ya como ACIS  agrupa unas mil 300 empresas de toda la Región Norte. En estos días agotan el periodo de nominaciones para la sexta versión Premio a la Excelencia Empresarial ACIS 2014. La distinción bienal se otorgará el próximo 20 de noviembre en un lugar por confirmar.“Lo que la ACIS procura con este premio es incentivar a las empresas a la realización de un crecimiento permanente”  asegura Sandy Filpo  presidente de la ACIS. Las áreas a evaluar son la innovación  crecimiento económico  gestión medioambiental y gestión gerencial. Solo tienen derecho a ser postuladas las empresas miembros de la entidad convocante de los premios  destaca José Camacho  secretario general de ACIS y presidente de la comisión del premio. La nominación debe hacerla otros socios; la autonominación no es permitida.Tras el proceso de nominación  el jurado realiza una preselección. A estos preseleccionados  el jurado les visita para conf...,no
2,Rafael Emilio Yunén El geógrafo y consultor Rafael Emilio Yunén disfruta haber vuelto a sus labores de consultoría. No porque reciba en camisa; que corbata y chaqueta tiene cerca  por si hace falta  en la oficina de su empresa CAP. Sino porque se emociona comentando la multiplicidad de proyectos en los que ahora ocupa sus horas laborales.Hace apenas cinco meses que puso punto final a una década de gestión cultural revolucionaria para la ciudad santiaguera y para el país. Y aunque el mismo Rafael Emilio Yunén afirma que puede ser prematuro  le pedimos una mirada externa al Centro León  que celebra ahora 11 años. Hace unos días se presentó el Anuario 2013 del Centro León. Y usted estuvo allí como espectadorÖ ¿Qué pensó mientras sucedía aquello?Cada vez que he vuelto me siento acogido por todo el mundo. Es un ambiente que para mí es muy cálido por la reacción de la gente y el trato. Prácticamente no tengo un sentimiento especial que no sea de sentirme bien  por estar de nuevo en el Centro León. Caminando ...,no
3,Inauguran local de Procesadores de Harina La Cooperativa de Servicios Múltiples de los Procesadores de Harina (Cooproharina) inauguró un local para su centro de distribución en la provincia de Santiago  con la presencia de sus directivos  miembros y autoridades del sector cooperativista.La actividad se inició con los himnos dominicano y cooperativista. El sacerdote Carlos Santana impartió la bendición correspondiente.Entre los discursos del acto formal destacaron los de Francisco Rosales  presidente del consejo de administración  y Pedro Corporán  presidente del Idecoop.Las instalaciones cubren 800 metros cuadrados  donde tienen a la venta su marca propia de harina Dorapan y otras materias primas de la industria.,no
4,San Francisco de Macorís festeja 236 años Con motivo de la celebración del 236 aniversario de la fundación de esta ciudad  el Ayuntamiento Municipal  realizó un homenaje de reconocimiento a seis  personalidades y dos instituciones de servicio que se han destacado en el desarrollo de esta ciudad.El acto de reconocimiento organizador por el ayuntamiento y la sala capitular  se inició con las palabras de bienvenida a cargo del presidente del cabildo doctor Ramón Peralta (Johnny) quien destacó el crecimiento y desarrollo con que cuenta este municipio  y los valores que poseen las personalidades y las dos instituciones que fueron reconocidas.En tanto que el alcalde Félix Manuel Rodríguez Grullón  resaltó también el crecimiento que muestra esta población en las diferentes manifestaciones.ReconocidosEntre las personalidades que fueron reconocidas se encuentran el señor Jorge Rizek  quien fue declarado Hijo Meritorio póstumamente  el empresario televisivo Genaro Romeo González  propietario de la empresa Arco Iris Televisión canal 4...,no
5,Once de muchos La muerte de la niñez pobre del Robert Reid Cabral destapó una realidad tan lastimosa como cotidiana. Los hospitales públicos son un sálvese quien pueda y la mayoría de centros privados solo le aventajan en alto costo y paredes pintadas. La indolencia reina entre camillas y estetoscopio  tanto público como del sector privado. Las autoridades          -destronados y entrantes- conocen esas realidades  pero es más fácil cortar por las ramas sencillas  por enfermeras mal pagadas  por personal abusado y acosado por la fuerza del rango alto.Fue la cantidad que activó la alarma nacional. ¡Once fallecidos en un fin de semana! Y anote: este año en el mismo lugar hasta nueve niños han muerto entre viernes y domingo  mientras nos alivia un descanso. Razones de sobra para el espanto.Más de un doliente de los niños enfermos dejó claro que el personal en servicio estaba más pendiente al “chateo” que a su trabajo. Eso mismo vi en emergencia de Ginecología del hospital Cabral y Báez una madrugada ...,no
6,Play ball 1. La pelota es nuestro escape de tres meses y medio  que nos hace terminar el año esperanzados y empezar el siguiente con nuevos bríos. 2. La pelota nos enfrenta  pero no nos divide. Los colores beisboleros se defienden con más altruismo que un cargo público y tanto honor como la patria chica que habitamos. 3. La pelota nos da fuerzas. Esa que nos hace ahuyentar el sueño cuando el juego se alarga a punta de buenos lanzadores o de entradas interminables y llenas de hits. 4. La pelota desarrolla nuestra capacidad analítica. Diseñamos estrategias exitosas en segundos y determinamos posibilidades de triunfo o derrota con la naturalidad de un experimentado entrenador. 6. La pelota nos devuelve la fe. Hasta el out 27  mantenemos la esperanza de ganar. Ojalá los políticos nos dieran la mitad de lo que la pelota nos da.,no
7,¿Normal? 1 Estamos en la era de la normalización de la tragedia  de la violencia  de la negligencia. La barbarie.2 ¿Es normal que mueran 11 recién nacidos en un hospital público  que está llamado a preservar la salud de aquellos que no pueden acceder a la salud privada? 3 ¿Es normal que cada vez que un hombre quiera obligar el regreso de una mujer  la mate  delante de sus hijos  que hiera también a sus familiares? ¿Que una mujer muera asesinada con saña porque ejerza el derecho de su privacidad: de contestar o no una llamada  de mostrar o no los mensajes de su celular? 4 ¿Es normal que aparezcan con frecuencia cadáveres a la vera del camino o en el vertedero municipal de una urbe? 5 ¿Es normal que tapemos con monedas de cinco o diez pesos nuestra incapacidad como sociedad para evitar el trabajo infantil  la deserción escolar y los embarazos en la adolescencia? 6 ¿Es normal que sigamos cada día obviando que se vuelve “normal” toda esta cadena de injusticias sociales  que perdemos las bases de...,no
8,Ébola  VIH  Miedo Las secreciones corporales del ébola son letales. La enfermedad es capaz de hincar el mundo  tanto como nos mantiene el Estado Islámico al invitar por internet a la macabra cita con rehenes decapitados. El ébola sigue brotando como el río de Zaire por el cual fue nombrado en la década del setenta. República Dominicana  donde la gente se muere de dengue y el pasado fin de semana once niños fallecieron por fallas en el sistema de oxigeno  no está preparada para responder ni siquiera ante un primer caso. No hay hospitales para aislar un paciente contagiado ni personal médico entrenado para atenderle.Cuando el virus del VIH comenzó a desplazarse por la fuerza del cariño sexual  el implacable estigma social recayó en la comunidad homosexual y las personas adictas a las drogas  porque ésa era una enfermedad de “ellos”. El tiempo abofeteó la cara de quienes así pensaron.También nos atrapó otra enfermedad  una que aniquila más despacio. Se trata del miedo. Ese que obliga a diseñar viviendas...,no
9,Fiebre beisbolera Apenas ayer se inició la temporada de béisbol invernal y se siente el fervor de los fanáticos cibaeños. En la región Norte se disfruta a plenitud este deporte. Es una pasión que se lleva en la sangre y forma parte de la cultura dominicana desde finales del siglo XIX.El béisbol se ha convertido en un escape para quien lo consume.Problemas personales  económicos y hasta la delincuencia son historia desde que se oye el “play ball” hasta que se canta el último out.Una pasión que va creando lazos de amistad y familiares. Este es el caso de Yamilka Domínguez  estudiante de Comunicación So- cial. “Ser fanática del béisbol para mí es una tradición familiar. Mi padre fue quien me enseñó a entender el juego. Yo tenía unos siete u ocho años cuando me sentaba con él frente a la televisión y me contaba lo básico. Yo era muy curiosa y le hacía preguntas hasta de lo más mínimo”  comenta Domínguez.Pueden existir diferencias  sin embargo  el béisbol es un punto donde convergen todos los dominicanos....,no
10,Archivo Histórico: preservando la memoria de Santiago Todo,no
11,Plantean los desafíos de las organizaciones no lucrativas La Asociación Cibao de Ahorros y Préstamos desarrolló el pasado martes un almuerzo-conferencia en esta ciudad  con la presencia de representantes de instituciones relacionadas y a las cuales ofrece ayuda financiera en calidad de donaciones para sus programas a favor de la salud  la ancianidad  la niñez  el medio ambiente y la educación.El tema central abordado por los panelistas  José Miguel Santos y Milagros de Jesús de Féliz  fue “Desafíos de las organizaciones sin fines de lucro para su sostenibilidad”.Previo a la conferencia  en las palabras de bienvenida el presidente del Consejo de Directores de la ACAP  José Santiago Reynoso  resaltó los programas de apoyo que desarrolla desde hace varios años esa institución financiera  para respaldar a quienes trabajan a favor de los sectores más vulnerables de esta sociedad.Reynoso precisó que las instituciones que luchan en beneficio del desarrollo humano siempre tendrán el respaldo de la Asociación Cibao  al tiempo que le rindió emotivo ...,no
12,Celebran 50 años de albergue infantil El Albergue Educativo Infantil de esta ciudad celebró con sus alumnos  personal y padrinos de la entidad  la llegada de sus 50 años de labores a favor de la niñez de los sectores más empobrecidos de Moca.La actividad fue oportuna para reconocer  además  a los empresarios que aportan para el mantenimiento de esta institución educativa  tales como  la Asociación Mocana de Ahorros y Préstamos  CoopCibao  Santiago Hilario  Asociación de Mocanos Residentes en Santo Domingo  Doña Miguelina García de Amarante  Cooperativa de Servicios Adepe  el senador José Rafael Vargas  entre otros.Para el cierre de celebración se preparó un desayuno y rueda de prensa  donde se dio a conocer la valiosa labor que desarrolla el centro en la formación de los niños y los cuidados que reciben en el centro.Además se realizó un intercambio inter-escolar de ajedrez  y una dedicatoria especial para los medios de comunicación a través de la demostración de un baile.CrecimientoFélix María  presidente del patronato ...,no
13,UAPA gradúa 800 estudiantes Con 800 nuevos profesionales formados en carreras  maestrías y especialidades  la Universidad Abierta para Adultos (UAPA)  celebró su Cuadragésima Segunda Graduación Ordinaria  ceremonia presidida por el rector y fundador de la academia  el doctor Ángel Hernández. De la promoción egresada  el 68 por ciento correspondió a mujeres. En la investidura efectuada en el campus universitario de la sede  se entonó por vez primera el himno a la universidad  autoría del cantautor Manuel Jiménez  quien es participante de la carrera de Derecho.,no
14,La Isabela: un lugar olvidado De frente a una bahía de agua azul turquesa y una marea tranquila  vive un pueblo con una historia única  pero una realidad social excluyente.La Isabela  el primer enclave cristiano de las Américas  construido hace 521 años por los colonizadores españoles  en la costa noroccidental de la provincia Puerto Plata  hoy es un lugar olvidado por las autoridades competentes  de espalda al gobierno dominicano.Lejos de su historia  de una “ciudad” que en su momento tuvo cierto desarrollo social y económico  La Isabela es un sitio prácticamente incomunicado  sin fuentes de empleo y donde los índices de pobreza limitan la calidad de vida de muchos de sus habitantes.La bahía donde desemboca el río Bajabonico es el fondo de una comunidad de gente humilde  donde los niños  sin preocupación alguna  se pierden entre calles esperanzadas y casas donde se trabaja para subsistir día a día.Pal’ El Castillo Para llegar a El Castillo o La Isabela Histórica como le llaman al distrito los moradores del área...,no
15,Hoy concluye la Feria del Libro de Historia “La historia no es un punto de vista unilateral  sino que puede tener diferentes interpretaciones”. Con este enfoque   Otto Fernández  expresa la razón de ser de la primera Feria del Libro de Historia Dominicana realizada por el Archivo General de la Nación (AGN). “La sociedad tendrá mejores resultados mientras los ciudadanos se acerquen con mayor conocimiento de causa a lo que son estas interpretaciones”  considera Fernández  sociólogo e investigador del AGN. Feria del libro histórico La Feria del Libro de Historia Dominicana empezó el pasado lunes 6 de octubre  en horario de 9:00 de la mañana a 7:00 de la noche  y concluye hoy en la mañana con una expo venta de libros españoles. Durante toda la semana se realizaron diversas actividades como presentaciones de libros  charlas de historiadores  contacto de autores con el público y un recorrido por el AGN para que los visitantes conocieran cómo se trabaja a nivel técnico y profesional en el proceso de la archivística.Al evento asistie...,no
16,Rienzi Pared Pérez:  “Al cine dominicano le falta mucho y no le sobra nada” Cinéfilo mayor. Con una poderosa colección de películas originales y una biblioteca envidiable en materia de cine  Rienzi Pared Pérez es el secreto mejor guardado de la historia del cine. Se ha quemado las pestañas estudiando  leyendo y viendo películas que valen la pena. Su maestría es un obligado punto de referencia para la cultura nacional. Siempre en bajo perfil  sin ruidos ni estridencias  su nombre es sinónimo de rigor y sabiduría.¿Es fanático de la “chercha” cuando se trata de convertir en arte?Jamás. El arte para mí es sublime porque es la expresión del sentimiento del artista. El arte es un componente de la cultura  reflejando en su concepción los diferentes sustratos económicos y sociales. Logran transmitir ideas y valores  inherentes a cualquier cultura humana a lo largo del espacio y del tiempo.¿Qué le falta y qué le sobra al cine dominicano?Al cine dominicano le falta mucho y no le sobra nada. Entiendo que estamos comenzando a trillar en este nuevo camino que otros país...,no
17,Conversatorio en FUNGLODE La Fundación “Ángeles que irradian Luz” en colaboración con la Biblioteca Juan Bosch de la Fundación Global Democracia y Desarrollo (FUNGLODE)  realizó un encuentro con padres  madres  psicologos  docentes y profesionales intersados en el tema capacidad intelectual límite.La Lic. María Angelina Rodríguez especializada en procesos cognitivos y neurociencia  habló sobre los derechos de los niños con capacidad intelectual límite y sobre el papel fundamental que juegan las familias en el desarrollo emocional de sus hijos: “La familia es el ámbito natural del amor incondicional y la primera escuela de valores humanos y sociales.” “Como padres y madres debemos trabajar la autoestima propia para poder edificar en nuestros hijos la confianza y seguridad en ellos mismos  de esta forma podremos también encontrar el camino para nuestro desarrollo personal”ñ añadió. En la actividad también estuvieron presentes la Lic. Raisa Melo  presidenta de la referida fundación  la cual explicó las acciones...,no
18,Reseñas Críticas de Obras Literarias José Mármol (Rep. Dom. 1960)  “Lenguaje del mar”  Visor  Madrid  2012.El poeta  después de sus anteriores obras calificadas como “poesía del pensar” ha bajado  sin abandonar del todo la reflexión  al terreno de los sentidos  esto es  de la sensualidad  para verter las emociones de forma natural. Con esta obra Mármol fondea el lenguaje más sonoro de la poesía  esas aguas renovadoras de las que fluyen versos sonoros y espumantes. Para mí la poesía de Lenguaje de mar surca los las bahías del deseo  de los acantilados de tantos mares que devoran las sales y los odios.Mar de espumas blancas y risas. Mar agitado por vientos contrarios  por brisas de amor. El mar recuerda el misterio de Dios  de la vida  pero también advierte de los naufragios inevitables  de la lujuria  de las noches y las soledades  de las miserias de los desdichados. El mar esconde  anclado en su azul profundo  la memoria  el pasado imborrable. Lenguaje del mar es la suma del erotismo y la sensualidad  por lo que darse ...,no
19,Novela La novela  en la que invertí tantos esfuerzos  es ahora un artefacto de enmudecidas palabras que  entre ediciones añejas y libros de autoayuda  apenas se destaca. Ni siquiera su colorida portada concita la atención de los viandantes que  esta tarde de feria  parecen más interesados en el carrito que expende helados y chicharrones  golosinas y guineos  que en las raras historias de un desconocido. Yo la miro como si fuese un extraño apéndice de mi imaginación y me pregunto si valió la pena pasar tantas mañanas acodado a una mesa exprimiéndome el seso sobre unas cuartillas virginales. Le digo adiós con tristeza y me prometo no volver a incurrir en el arduo menester de componer fragmentos líricos con el único objeto de descifrar los complejos mecanismos de la memoria. Sigo mi travesía con un poquitín de pena  pero a la vez alivianado  como se deben sentir las adolescentes después de expulsar el fruto amargo y pesado de sus entrañas. No puedo negar esta paternidad  pero al menos que me ...,no
20,Leonte Brea: Un banilejo ejemplar Baní no es solo la tierra de los mangos  del mejor café  de las calles limpias  de las hermosas mujeres  de las dunas caribeñas y exitosas industrias. La patria chica de Máximo Gómez aporta a la historia de la República Dominicana una pléyade de grandes escritores e intelectuales que han alcanzado relevancia dentro y fuera de nuestras costas insulares.Las causas de la ilustración banileja deben buscarse desde la misma historia colonial de la República. El investigador Wilson Suazo ha difundido en sus textos el afincamiento en la ciudad de escribanos peninsulares encargados en trascender los episodios de la cotidianidad  así como las incidencias de la vida comercial  política y socio-cultural de la región. Ellos dejaron huellas  y el legado fue continuado  siglo tras siglo  por los mejores representantes del pensamiento social  oriundos de Baní.Escritores banilejosTal vez la obra más difundida de los escritores e intelectuales banilejos sea la comprendida entre los siglos XIX y XX. M...,no
21,Una mirada universal acerca del poder Salvando la concepción de Marx de que la historia de las sociedades es la historia de la lucha de clases  sostengo que las ideas de Carlyle sobre el papel del hombre como forjador de la historia son invaluables. Pienso también  como Plejanov  que si bien no se puede restar importancia al rol del individuo  éste queda condicionado por la cultura y factores sociales concretos. De esta manera  el que fue maestro preferido de Lenin y posteriormente su adversario  armonizaba  con una estética filosófica brillante  el papel del individuo y el de las fuerzas sociales en la edificación de la historia.Este preámbulo es esencial. Lo es  porque a través de las imágenes que proyecta aludimos de manera tangencial a una tesis hermosa como profunda: la  biografía de un texto está íntimamente relacionada con el espíritu de la época  con la biografía de su autor y las condiciones sociales y culturales en que discurrió su existencia. Y por qué no  con factores fortuitos que inopinadamente intervinier...,no
22,Nueva serie postal Con motivo de celebrarse el 16 de octubre el Dìa Mundial de la Alimentaciòn  el Instituto Postal Dominicano (INPOSDOM) puso en circulación  en el Centro Cultural Mirador Santo Domingo una emisión postal denominada “Por el derecho a la Alimentación”.La publicación surge a partir de una iniciativa de la Cámara de Diputados  el propio INPOSDOM y otras instituciones del Estado. Esta iniciativa consistió en un concurso en el que participaron 61 niños y jóvenes en busca de diseños que representaran la temática convocada de forma artística y novedosa para ser difundidos en las estampillas postales.El veredicto del Jurado estableció que  del total de las 10 obras premiadas en ambas categorías  se seleccionarían cuatro para ser reproducidas como viñetas de un bloque de cuatro sellos postales. Los agraciados fueron los dibujos de Amelia Galán  de 13 años de edad; Karla Cabral  de 14 años de edad; Noelia Marie García  de 20 años de edad; y Ana Teresa Vásquez  de 20 años de edad. Los ganadores ...,no
23,Circulan dos libros de Reynaldo Disla El escritor y teatrista Reynaldo Disla publicó los dos primeros tomos de sus obras completas. El primer volumen  “Vía intestinal y otros relatos”  junta nueve narraciones galardonadas en diversos certámenes literarios de República Dominicana. El segundo libro  “Historietas”  obtuvo el Premio de Cuento de la Universidad Central del Este (UCE)  en 2001 y contiene 16 relatos.Sobre estos libros  el narrador Rafael García Romero  opina: ´Sus cuentos tienen en común las reacciones que provoca su lectura. Ninguno deja indiferente... Técnica narrativa depurada y nuevos hallazgos de expresión para el relato. Sus cuentos brevísimos  publicados en “Historietas”  son de fuerte impacto y originalidadª. Esta edición de las obras de Disla es auspiciada por la empresa Koncepto SRL. El proyecto editorial incluye la publicación de quince tomos hasta 2016  con el propósito de rescatar y difundir los textos dispersos del autor  que desde la década del setenta del siglo pasado han aparecido en revistas ...,no
24,“Pedro el Cruel”  de Rafael Peralta Romero “Pedro el Cruel vive seis meses sobre el mar y seis meses sobre la tierra”. Así se inicia esta historia que lleva el mismo nombre que del protagonista. La novela inmediatamente atrapa al lector y le asegura un recorrido literario a través de las 111 páginas del libro lleno de descripciones exquisitas y diestras de los personajes y su ambiente.Su autor  Rafael Peralta Romero es periodista de profesión con una profunda pasión por la literatura en todas sus variedades: poesía  cuento  novela y literatura infantil. La novela está construida a partir de los testimonios de personas que buscan a Pedro el Cruel  un personaje andante en lomas y valles  en el mar y en los confines de los bosques. Era muy buscado al igual que su medio de transporte  su fiel caballo azul. Los buscan sin resultado alguno.Sin embargo  la desgracia se reparte entre quienes se organizan para dar alcance a Pedro el Cruel  un personaje de las tinieblas  de quien no se sabe con precisión si se trata de un ser vivo o u...,no
