id,articulo,clase 
8,Convocan Premios a la Excelencia ACIS  2014 La Asociación de Comerciantes e Industriales de Santiago  mejor conocida ya como ACIS  agrupa unas mil 300 empresas de toda la Región Norte. En estos días agotan el periodo de nominaciones para la sexta versión Premio a la Excelencia Empresarial ACIS 2014. La distinción bienal se otorgará el próximo 20 de noviembre en un lugar por confirmar.“Lo que la ACIS procura con este premio es incentivar a las empresas a la realización de un crecimiento permanente”  asegura Sandy Filpo  presidente de la ACIS. Las áreas a evaluar son la innovación  crecimiento económico  gestión medioambiental y gestión gerencial. Solo tienen derecho a ser postuladas las empresas miembros de la entidad convocante de los premios  destaca José Camacho  secretario general de ACIS y presidente de la comisión del premio. La nominación debe hacerla otros socios; la autonominación no es permitida.Tras el proceso de nominación  el jurado realiza una preselección. A estos preseleccionados  el jurado les visita para conf...,no
9,Rafael Emilio Yunén El geógrafo y consultor Rafael Emilio Yunén disfruta haber vuelto a sus labores de consultoría. No porque reciba en camisa; que corbata y chaqueta tiene cerca  por si hace falta  en la oficina de su empresa CAP. Sino porque se emociona comentando la multiplicidad de proyectos en los que ahora ocupa sus horas laborales.Hace apenas cinco meses que puso punto final a una década de gestión cultural revolucionaria para la ciudad santiaguera y para el país. Y aunque el mismo Rafael Emilio Yunén afirma que puede ser prematuro  le pedimos una mirada externa al Centro León  que celebra ahora 11 años. Hace unos días se presentó el Anuario 2013 del Centro León. Y usted estuvo allí como espectadorÖ ¿Qué pensó mientras sucedía aquello?Cada vez que he vuelto me siento acogido por todo el mundo. Es un ambiente que para mí es muy cálido por la reacción de la gente y el trato. Prácticamente no tengo un sentimiento especial que no sea de sentirme bien  por estar de nuevo en el Centro León. Caminando ...,no
10,Inauguran local de Procesadores de Harina La Cooperativa de Servicios Múltiples de los Procesadores de Harina (Cooproharina) inauguró un local para su centro de distribución en la provincia de Santiago  con la presencia de sus directivos  miembros y autoridades del sector cooperativista.La actividad se inició con los himnos dominicano y cooperativista. El sacerdote Carlos Santana impartió la bendición correspondiente.Entre los discursos del acto formal destacaron los de Francisco Rosales  presidente del consejo de administración  y Pedro Corporán  presidente del Idecoop.Las instalaciones cubren 800 metros cuadrados  donde tienen a la venta su marca propia de harina Dorapan y otras materias primas de la industria.,no
11,Anuncian Semana de Francia 2014 Bajo los destellos azules del Bar Moisés Zouain  la Embajada de Francia en República Dominicana y la Cámara de Comercio Dominico- Francesa anunciaron la celebración de la Semana de Francia 2014  que ha de celebrarse del 23 al 25 de octubre en la Biblioteca Nacional Pedro Henríquez Ureña.Blandine Kreiss  embajadora del país galo  destacó los lazos comerciales  culturales e históricos de ambas naciones  razones que han impulsado la organización de este evento  al que catalogó como “una vitrina del quehacer francés”.Karine Jacob  presidenta del comité organizador  explicó el programa cultural y la exhibición comercial  con unos 50 stands de empresas francesas con sus productos y servicios  ubicados en una área de dos mil metros cuadrados.Marjorie Espinosa  maestra de ceremonia del coctel y empresaria dominico-francesa  presentó el programa del foro comercial que incluye conferencias y talleres  además de citas Business to Business.Empresarios de la región y personalidades ligadas a la ...,no
12,San Francisco de Macorís festeja 236 años Con motivo de la celebración del 236 aniversario de la fundación de esta ciudad  el Ayuntamiento Municipal  realizó un homenaje de reconocimiento a seis  personalidades y dos instituciones de servicio que se han destacado en el desarrollo de esta ciudad.El acto de reconocimiento organizador por el ayuntamiento y la sala capitular  se inició con las palabras de bienvenida a cargo del presidente del cabildo doctor Ramón Peralta (Johnny) quien destacó el crecimiento y desarrollo con que cuenta este municipio  y los valores que poseen las personalidades y las dos instituciones que fueron reconocidas.En tanto que el alcalde Félix Manuel Rodríguez Grullón  resaltó también el crecimiento que muestra esta población en las diferentes manifestaciones.ReconocidosEntre las personalidades que fueron reconocidas se encuentran el señor Jorge Rizek  quien fue declarado Hijo Meritorio póstumamente  el empresario televisivo Genaro Romeo González  propietario de la empresa Arco Iris Televisión canal 4...,no
13,De la literatura a la esperanza Conocí a Julio Cortázar en 1982. Entre otras cosas conversamos sobre la única novela que publiqué en Buenos Aires  Argentina  “El valle de las hamacas”  escrita bajo el impulso emotivo de “Rayuela”  obra cumbre del escritor argentino que él califica como una obra metafísica. Le hice ver mi extrañeza de cómo mi novela realista  publicada en la misma editorial que la novela de Cortázar  se hubiese escrito por la influencia de “Rayuela”. Le pregunté: “¿Qué te parece que esa obra realista tenga influencia de una narrativa metafísica?” Su respuesta fue rápida: “No te extrañe  son los ‘misterios’ del arte”. Y recordé que el pintor genial Van Gogh nunca pudo vender un cuadro en vida; cinco años después de su suicidio a los 37 años  sus cuadros comenzaron a cotizarse hasta convertirse en los más caros del mundo contemporáneo.Dos años después participé en un libro colectivo junto con Benedetti  Jorge Amado  Eduardo Galeano  Carlos Rincón  Antonio Skarmeta y otros 15 escritores más  que era “...,no
14,Eventos y espacios El AGN anuncia evento de historiaEl Archivo General de la Nación (AGG) está de fiesta. A partir de mañana lunes celebrará en su sede la Feria del Libro de Historia Dominicana. Durante una semana  la casa que mejor conserva los libros  periódicos y documentos nacionales promoverá una serie de encuentros  talleres y presentaciones de libros para todos los gustos. El evento acogerá encuentros  debates  tertulias  conferencias  así como una serie de actividades relacionadas. En el evento  dedicado al doctor Frank Moya Pons  se presentará la nueva edición del libro “El mito de los padres de la Patria” de Juan Isidro Jimenes Grullón  agotado desde hace varias décadas. También se podrá adquirir la obra “Los alzamientos de GuayubÏn  Sabaneta y Montecristi” de José Abréu Cardet y Elia Sintes Gómez.Encuentro InternacionalLa República Dominicana se sumó al homenaje mundial. El centenario de Octavio Paz  Julio Cortázar  Nicanor Parra y Julia de Burgos tuvo relevancia en Santo Domingo. Por prime...,no
15,¡Guay  el amor! Indhira Suero A Yorileiny de la Cruz Rosa (conocida como La Dura por los tigueres del barrio Ven a ver) su “macho” la conquistó llevándole serenatas todos los días. Claro está no fueron los mariachis que flecharon el corazoncito puro de nuestra protagonista. Frente a su casa  todas las noches  se paraba una yepeeta del año con tremendo bocinón y ponía a todo volumen una serie de canciones románticas entre ellas la que dice “Ella no ta’ enamora de mi  pero le guta como yo le doy” hasta la de “tengo ma’ mujere’ que cuarto en el pantalón  nunca te aficie’ de mi porque yo soy un malón”. A La Dura la conquistaron las canciones que el “Don” le dedicaba (reservaremos el nombre del caballero por temor a represalias)  pero a la mamá de La Dura la enamoró el hecho de que el pretendiente le regaló un tanque de gas y le empañetó la casa. También  con Papá Dios por delante  el Don le dará el dinero a Yorileiny pa’ la liposucción. Y es que  queridos negritos  como siempre le decía a La Dura su madre: “no hay m...,no
16,Mariposas negras El la tradición popular dominicana  una mariposa negra y grande  trae consigo la estela nefasta de se mensajeras de la desgracia. Cuando un animal de estos visita nuestra casa  la misión es echarla  no vaya a ser que se cumpla aquello que nos trajo. Valentín Amaro  utiliza este símbolo para entregarnos su nuevo libro de cuentos: “Mariposas negras”. Una inmersión en historias que nos pertenecen conforme la lectura nos atrapa.  Hacemos de ellas una excusa para explicarnos lo que vemos y lo que somos en esta cotidianidad que más que de tercer mundo parecer definirse en inframundo.Los temas que Amaro expone en sus “Mariposas negras”  van desde del descarnado folklore dominicano  de politiquería partidista  hasta aquellos que enmarcan las causas imposibles  la desesperanza colectiva de un mundo que nunca se nos volverá mejor. Un ejemplo es: “Caravaeando”  una historia de amor que empezó en un recorrido proselitista y culminó en un recorrido deambulante con el corazón hecho una sola yaga ...,no
17,Concurso de Arte Eduardo León Jimenes Una vez más la escena artística de República Dominicana se enaltece con la celebración del Concurso de Arte Eduardo León Jimenes. En este 2014 se seleccionó un total de 20 obras de 14 artistas: propuestas innovadoras que abarcan la pintura  fotografía  escultura  cerámica  el performance  video y dibujo.En una conversación con Sara Hermann  curadora y asesora de Artes Visuales del Centro León  conoceremos sobre la preparación de  uno de los eventos de mayor importancia para las artes del país  cuyos ganadores se darán a conocer el próximo jueves 16 de octubre.NovedadesDe acuerdo a los coordinadores de esta vigesimoquinta edición  los desafíos que enfrenta un concurso de este tipo en el mundo de hoy comprenden ofrecer propuestas acerca de las perspectivas de acceso al arte y en torno a la posibilidad de ampliar la propia noción de certamen. Según Hermann  esta es una labor asumida por el Concurso de Arte Eduardo León Jimenes desde sus orígenes.   “El evento tiene como fin fundamental...,no
18,Hoy concluye la Feria del Libro de Historia “La historia no es un punto de vista unilateral  sino que puede tener diferentes interpretaciones”. Con este enfoque   Otto Fernández  expresa la razón de ser de la primera Feria del Libro de Historia Dominicana realizada por el Archivo General de la Nación (AGN). “La sociedad tendrá mejores resultados mientras los ciudadanos se acerquen con mayor conocimiento de causa a lo que son estas interpretaciones”  considera Fernández  sociólogo e investigador del AGN. Feria del libro histórico La Feria del Libro de Historia Dominicana empezó el pasado lunes 6 de octubre  en horario de 9:00 de la mañana a 7:00 de la noche  y concluye hoy en la mañana con una expo venta de libros españoles. Durante toda la semana se realizaron diversas actividades como presentaciones de libros  charlas de historiadores  contacto de autores con el público y un recorrido por el AGN para que los visitantes conocieran cómo se trabaja a nivel técnico y profesional en el proceso de la archivística.Al evento asistie...,no
19,Rienzi Pared Pérez:  “Al cine dominicano le falta mucho y no le sobra nada” Cinéfilo mayor. Con una poderosa colección de películas originales y una biblioteca envidiable en materia de cine  Rienzi Pared Pérez es el secreto mejor guardado de la historia del cine. Se ha quemado las pestañas estudiando  leyendo y viendo películas que valen la pena. Su maestría es un obligado punto de referencia para la cultura nacional. Siempre en bajo perfil  sin ruidos ni estridencias  su nombre es sinónimo de rigor y sabiduría.¿Es fanático de la “chercha” cuando se trata de convertir en arte?Jamás. El arte para mí es sublime porque es la expresión del sentimiento del artista. El arte es un componente de la cultura  reflejando en su concepción los diferentes sustratos económicos y sociales. Logran transmitir ideas y valores  inherentes a cualquier cultura humana a lo largo del espacio y del tiempo.¿Qué le falta y qué le sobra al cine dominicano?Al cine dominicano le falta mucho y no le sobra nada. Entiendo que estamos comenzando a trillar en este nuevo camino que otros país...,no
20,Circulan dos libros de Reynaldo Disla El escritor y teatrista Reynaldo Disla publicó los dos primeros tomos de sus obras completas. El primer volumen  “Vía intestinal y otros relatos”  junta nueve narraciones galardonadas en diversos certámenes literarios de República Dominicana. El segundo libro  “Historietas”  obtuvo el Premio de Cuento de la Universidad Central del Este (UCE)  en 2001 y contiene 16 relatos.Sobre estos libros  el narrador Rafael García Romero  opina: ´Sus cuentos tienen en común las reacciones que provoca su lectura. Ninguno deja indiferente... Técnica narrativa depurada y nuevos hallazgos de expresión para el relato. Sus cuentos brevísimos  publicados en “Historietas”  son de fuerte impacto y originalidadª. Esta edición de las obras de Disla es auspiciada por la empresa Koncepto SRL. El proyecto editorial incluye la publicación de quince tomos hasta 2016  con el propósito de rescatar y difundir los textos dispersos del autor  que desde la década del setenta del siglo pasado han aparecido en revistas ...,no
21,“Pedro el Cruel”  de Rafael Peralta Romero “Pedro el Cruel vive seis meses sobre el mar y seis meses sobre la tierra”. Así se inicia esta historia que lleva el mismo nombre que del protagonista. La novela inmediatamente atrapa al lector y le asegura un recorrido literario a través de las 111 páginas del libro lleno de descripciones exquisitas y diestras de los personajes y su ambiente.Su autor  Rafael Peralta Romero es periodista de profesión con una profunda pasión por la literatura en todas sus variedades: poesía  cuento  novela y literatura infantil. La novela está construida a partir de los testimonios de personas que buscan a Pedro el Cruel  un personaje andante en lomas y valles  en el mar y en los confines de los bosques. Era muy buscado al igual que su medio de transporte  su fiel caballo azul. Los buscan sin resultado alguno.Sin embargo  la desgracia se reparte entre quienes se organizan para dar alcance a Pedro el Cruel  un personaje de las tinieblas  de quien no se sabe con precisión si se trata de un ser vivo o u...,no
22,Escritores realizan encuentros en provincias Saben dejar huellas. Y lo hacen porque son poetas que miran de frente  dicen lo que piensan y no le temen al poder cultural. Esas virtudes hicieron posible que la visita de ambo9s  Juan Carlos Abril (España) y Virgilio López Lemus (Cuba) a la República Dominicana bajo el intenso sol de un octubre caribeño  resultara inolvidable. Ambos llegaron al país de manos de la Fundación “Espacios Culturales”. Trajeron bajo el brazo ponencias sobre Octavio Paz. Después del Congreso  permanecieron una semana más para llevar sus conocimientos a algunas provincias como La Vega  Baní y Santiago.En La Vega  el ingeniero César Arturo Abréu volvió a mostrar su excelencia como anfitrión. Después de un recorrido por la ciudad y sus principales sitios históricos  fungió como Maestro de Ceremonias en un acto celebrado en la sociedad La Progresista  preparado por su director  Henry Santos. Allí se dieron cita personalidades locales y escritores. Ellos conversaron sobre literatura y respondieron preguntas d...,no
23,Conversatorio en FUNGLODE La Fundación “Ángeles que irradian Luz” en colaboración con la Biblioteca Juan Bosch de la Fundación Global Democracia y Desarrollo (FUNGLODE)  realizó un encuentro con padres  madres  psicologos  docentes y profesionales intersados en el tema capacidad intelectual límite.La Lic. María Angelina Rodríguez especializada en procesos cognitivos y neurociencia  habló sobre los derechos de los niños con capacidad intelectual límite y sobre el papel fundamental que juegan las familias en el desarrollo emocional de sus hijos: “La familia es el ámbito natural del amor incondicional y la primera escuela de valores humanos y sociales.” “Como padres y madres debemos trabajar la autoestima propia para poder edificar en nuestros hijos la confianza y seguridad en ellos mismos  de esta forma podremos también encontrar el camino para nuestro desarrollo personal”ñ añadió. En la actividad también estuvieron presentes la Lic. Raisa Melo  presidenta de la referida fundación  la cual explicó las acciones...,no
24,Reseñas Críticas de Obras Literarias José Mármol (Rep. Dom. 1960)  “Lenguaje del mar”  Visor  Madrid  2012.El poeta  después de sus anteriores obras calificadas como “poesía del pensar” ha bajado  sin abandonar del todo la reflexión  al terreno de los sentidos  esto es  de la sensualidad  para verter las emociones de forma natural. Con esta obra Mármol fondea el lenguaje más sonoro de la poesía  esas aguas renovadoras de las que fluyen versos sonoros y espumantes. Para mí la poesía de Lenguaje de mar surca los las bahías del deseo  de los acantilados de tantos mares que devoran las sales y los odios.Mar de espumas blancas y risas. Mar agitado por vientos contrarios  por brisas de amor. El mar recuerda el misterio de Dios  de la vida  pero también advierte de los naufragios inevitables  de la lujuria  de las noches y las soledades  de las miserias de los desdichados. El mar esconde  anclado en su azul profundo  la memoria  el pasado imborrable. Lenguaje del mar es la suma del erotismo y la sensualidad  por lo que darse ...,no
25,Virginia Sánchez Navarro: “Prefiero dividir el cine en bueno 	o malo” La conocÏ en Santiago  a los catorce años de edad  cuando escribía relatos  Hoy es directora de cine y de teatro  actriz  no deja de escribir pero  sobre todo es una mujer de pies a cabeza que sabe lo que quiere y no da su brazo a torcer ante las medianías. Compleja  profunda y resistente a “los cambios de clima”. Vive consagrada al arte allá  en la Gran Manzana  en la vanguardia de la nueva generación de creadores latinoamericanos que forman un conglomerado cultural de nivel apreciable. Escribe todos los días. En invierno y en verano. Escribe  lee  hace teatro y se gana la vida enriqueciendo la espiritualidad de los demás. Su trabajo creativo no tiene límites. Y su mayor virtud es andar siempre inadvertida  husmeando el sentimiento universal  buscando los mejores sentimientos que habitan en el alma humana.¿Todo es alucinante en nuestra realidad actual?Fijándonos en la historia  en verdad no hay mucho de novedoso en nuestra realidad actual; solo han cambiado las caras. Aun están los...,no
26,Nueva película coreana En la columna de esta semana reproducimos una información llegada a nuestra Redacción sobre el nuevo éxito del cine coreano y su impacto dentro los cinéfilos de ese hermano país.SEÚL.- La superproducción histórica surcoreana “Roaring currents” se ha convertido en la película más vista de la historia en las salas del país asiático con más de 13 millones de espectadores desde su estreno el pasado 30 de julio  informó hoy el Consejo Cinematográfico de Corea.Según los datos del organismo  el filme sobrepasó a última hora de ayer los 13.62 millones de entradas vendidas  rompiendo el récord que ostentaba hasta ahora en Corea del Sur la película estadounidense “Avatar” (2009).La cinta  que versa sobre la victoria naval del general coreano Yi Sun-shin sobre la flota japonesa en el siglo XVI  también se convirtió el viernes en la película nacional más vista en Corea del Sur al superar los 13.01 millones de espectadores que cosechó “The host” (2006)  del aplaudido director Bong Joon-ho.Además...,no
27,De nuevo sobre la verdad Dejemos que resuene en nuestros oídos esta expresión: “Siempre la verdad  en todo la verdad y sólo la verdad”.Si le preguntan ¿qué hemos de decir en la vida? Repitamos: hemos de decir “siempre la verdad  en todo la verdad y sólo la verdad”.Esa es una afi rmación que ha de quedar muy clara en nuestra existencia.Otra cosa es cómo decir la verdad  porque hay maneras de decir la verdad  la verdad cuando se dice llena de ira para herir a los demás  no es la manera de decir la verdad  aunque se diga la verdad.¿Cuándo hay que decir la verdad? La verdad  hay que buscar los momentos propicios; no es lo mismo en una familia decir la verdad cuando se está comiendo y de mala manera  que decirla en un ambiente de diálogo y de conversación.¿Por qué hay que decir siempre la verdad? Porque la verdad nos hace libres y la verdad nos da luz  y para ¿qué hay que decir la verdad? Para que podamos nosotros caminar como debe ser.Por eso el tema de la verdad  es un tema que es de siempre. ¿Qué hemos de dec...,no
28,Antes de buscar petróleo La minería está avanzando en el país y cada vez son más las empresas extranjeras que buscan asociarse con el Estado Dominicano para la explotación de yacimientos  incluso en el lecho marino  área aún no explorada.Un asesor israelí del Ministerio de Energía y Minas  declaró que el próximo año se iniciará la búsqueda de hidrocarburos en el territorio nacional y sus zonas marinas. Si encontramos petróleo de buena calidad  nuestra situación económica podría cambiar radicalmente. También se ha anunciado la aparición de buena veta de oro en la zona de San Juan de la Maguana y etc.  etc. Por tanto ya es tiempo de que  para interesar al inversionista foráneo  el Gobierno haga de conocimiento cuanto antes que el subsuelo pertenece al Estado. Esto lo decimos por al gran desorden que reina en nuestro territorio  con aquello de los títulos de propiedad y los límites parcelarios. Por ejemplo  ante la eventualidad de que zonas con alto potencial de hidrocarburos existentes en la provincia de Azua...,no
29,Congreso puede sanar la Salud Pública El presidente de la Cámara de Diputados  Abel Martínez  toma una decisión aparentemente administrativa que se orienta a corregir en el tiempo una distorsión de las labores legislativas. Se cambia el sentido de la subvención que se otorgaba a los legisladores para temas de asistencia social. Pero no elimina el mal. El virus subsiste.El llamado “barrilito”  como ha sido la “goma”  en las Fuerzas Armadas  no son más que abusos de poder encubiertos. Se asignan recursos en forma de privilegios que tienden a oscurecer la administración de las finanzas públicas.Los niños muertos en el Hospital Robert Reid Cabral pusieron de moda el tema de la asistencia médica. Ahora el barrilito será para hospitales y entidades similares. No es función del Congreso donar dinero a los legisladores para que hagan obras de caridad. Tampoco es misión de los legisladores apuntalar por propia mano el desequilibrio que se vive en la administración de la salud.Los legisladores están para tejer el ropaje legal que...,no
30,Por más y mejor salud  ¡apoyemos a Taty! Los días 3  4 y 5 de octubre quedarán grabados en los anales de lo inaceptable. Y en los de la esperanza  la respuesta dada a la muerte de once ángeles. Fue un misil capaz de producir un tsunami. Se disparó desde Palacio en el sonido de una palabra pronunciada: indignación. Retumbó entre pisos y paredes hasta terminar ensordeciendo  sacudiendo el modelo sanitario. Pocos han calibrado la potencial fecundidad de la explosión.No se trata de que se designara a una nueva ministra; a una mujer cuya conducta ha sido una inquietud que sólo calma la obtención de resultados. En su caso: mejoras en la salud nacional.Tampoco por las oportunidades que se abren a reconocidos galenos y académicos  gremialistas y disciplinados médicos militares para realizar su vocación y reencontrarse con ese anhelado camino hacia el servicio público perdido en incomprensibles marañas.Es porque  pensamos  una nueva visión y cultura pueden ser impuestas en los hospitales y la salud. Es lo que esperamos toda vez que...,no
31,Tiempo para el alma “Teniendo el mismo espíritu de fe  según lo que está escrito: “Creí  por eso hablé”  también nosotros creemos y por eso hablamos”. II Cor. 4: 13¡Cuánto convencimiento en las palabras de Pablo! El apóstol en la Segunda Carta a los Corintios anima a sus compañeros para que no claudiquen ante los acosos y los obstáculos interpuestos en su misión evangelizadora. Lo leo y siento como si me hablara  nos hablara; como si nos dijera: ‘no se queden callados  no sean pasivos’. Si has creído en Jesús como tu salvador  que murió para darte libertad y que resucitó de entre los muertos para llevarte al camino de la vida eterna  entonces ¡no te calles  cuéntale de Él a los demás! Si hablas de la fe y vives la fe  ayudas a abrir la puerta a muchos  a otros  a alguien  aunque sea una sola persona. Esa es nuestra misión  no la mía que escribo todos los días  es también la tuya que en tus lecturas  en tu sed de conocimiento de Dios buscas la salvación de tu alma; es tu misión. No importan las burlas  ...,no
32,La traición La indolencia de la sociedad dominicana frente a la migración haitiana  o mejor dicho “la invasión haitiana”  es nuestra mayor preocupación.  Parece que los intereses foráneos están por encima de los intereses de la nación. No hay consenso en las fuerzas vivas del país  lo que demuestra la falta de identidad de los dominicanos  desde celebrar el Día de la Hispanidad  12 de Octubre  obviando el exterminio de la raza indígena por las huestes extranjeras y reconociendo la avaricia de los aventureros colonizadores como héroes portadores de la civilización  hasta abrir nuestra frontera contaminando nuestra salubridad y valores culturales.  ¿Acaso nacimos en la cuna del dolor  bajo el regazo de la desventura? ¿Es la opresión de las potencias extranjeras nuestro alimento? ¿Bebemos el agua turbia en que se mezclan las lagrimas y la sangre? ¿Defendemos la avaricia que nuestros gobernantes llaman falsamente “el deber”? ¿O es que nuestro inevitable destino es habitar como un extranjero en la p...,no
33,Causas y consecuencias de las crisis Las crisis financieras en estos tiempos aparecen con una magnitud incontrolable y fuerte que superan los efectos de todas las crisis que han ocurrido  esto se debe a que las consecuencias de las mismas son fruto de la simultaneidad con que impactan en el sistema financiero de manera global como resultado de que la información llega a todo el mundo en el mismo instante en que en que se producen los hechos. En virtud del interés que los economistas han mostrado por estudiar y profundizar el fenómeno de las crisis  a veces se creen crisólogos  estos han logrado explicaciones técnicas y llegado a conclusiones teóricas insuperables por ningunos otros profesionales  incluso  quienes han analizado casos de crisis tienen de referente los estudios realizados por economistas  lo que es una demostración del respeto a las investigaciones de la economía y el carácter objetivo y capacidad predictiva de la misma. Por tales razones es que se está absolutamente de acuerdo de que las crisis financier...,no
34,Oportuna mentira comercial Hace unos años visité una tienda con un amigo que quería comprar un reloj de pulsera para regalarlo a una joven con la que sostenía un romance.Tuvimos la mala suerte de que nos atendiera una empleada de rostro poco agraciado  cuerpo desprovisto de curvaturas  y ceño fruncido.Mientras sacaba de un estante los relojes que mi amigo le pedía que le mostrara  mantenía la expresión hosca en el semblante.--Señorita- dijo de pronto el potencial adquiriente- los que como usted y yo no pasamos por los quince años de edad  sino que brincamos de catorce a dieciséis  debemos ser simpáticos.--¿Por qué debemos intentar parecer lo que no somos? Pues así como no puedo esconder mi fealdad  tampoco lograría ocultar mi verdadera personalidad  mi real carácter.Habló con la entonación firme de aquellos que están convencidos de lo que dicen  y sin asomo de vergüenza.--Es cierto que aquellos a quienes Dios no les concedió atractivo físico  y ese es mi caso  no tenemos forma de hacer que la gente no capte e...,no
35,En la diana Primer tiroEl balance de los valores en circulación del Banco Central es el déficit cuasifiscal acumulado  cuyo monto a su vez depende del pago de intereses de los bonos para la capitalización de dicha institución emitidos por el Gobierno. Como el monto de los valores en circulación de hoy representa los déficits acumulados en pasado  la cuantía de los primeros aumentará por lo menos en la cantidad de los segundos. Pero el Banco Central también tiene que asegurar que la flotación del tipo de cambio y de la cantidad de dinero esté alineada con su meta de inflación  y con el grado de liquidez que necesita la economía. Que estos objetivos sean compatibles con la competitividad del tipo de cambio y con la sostenibilidad de la deuda representada por los valores en circulación depende de los ingresos devengados por los bonos de la capitalización. Siempre es necesario tener en cuenta las relaciones básicas y determinantes entre estas variables a la hora de evaluar los déficits fiscal y cua...,no
36,Ejemplos de Abel Martínez Lo que dijo el martes Abel Martínez  el presidente de la Cámara de Diputados  no había repercutido lejos... Por lo menos no se había escuchado en Madrid: que hace cuatro años renunció a los privilegios que le otorgaba el cargo  exoneraciones de vehículos  150 mil pesos y 10 mil dólares mensuales.Lo dijo en el mejor contexto posible  justo cuando anunciaba a sus colegas la eliminación inmediata del llamado fondo de gestión social  conocido como “el barrilito”  que durante una década los benefició con más de 100 millones de pesos al año.El presidente de la Cámara Baja explicó que la totalidad del dinero destinado al “barrilito” ñconsignado también en el presupuesto del año próximoñ  se distribuirá en los hospitales más carenciados en la jurisdicción de cada legislador  y que así lo ha comunicado al presidente Danilo Medina.“Hoy  queridos colegas  diputados y diputadas  no les voy a pedir que entiendan mi decisión sino que me apoyen...”  dijo Martínez al iniciar la sesión del pasado ma...,no
37,Obama pide a líderes del mundo luchar contra ébola El presidente de EE.UU.  Barack Obama  urgió ayer a los líderes europeos a comprometerse más en la lucha global contra el ébola para frenar la propagación de la enfermedad  durante una videoconferencia con los mandatarios de Alemania  Francia  Italia y el Reino Unido.La videoconferencia fue cerrada a la prensa y en ella se habló también de los esfuerzos de la coalición internacional liderada por EEUU para combatir al grupo yihadista Estado Islámico (EI) en Irak y Siria  y de la situación en Ucrania  aunque el ébola fue el gran protagonista.El “impacto” del brote de ébola en África Occidental es “trágico” y  por ello  Obama cree que todos los países deben hacer contribuciones “más significativas” para frenar el avance de la enfermedad  según detalló el portavoz de la Casa Blanca  Josh Earnest  al informar de la videoconferencia.Earnest apuntó que el propio Obama está muy concienciado de la “urgencia” de actuar rápido para detener la propagación del virus  que está golpeando especialm...,no
38,Opositor Neves mantiene leve ventaja sobre Rousseff El candidato opositor a la presidencia de Brasil  el socialdemócrata Aecio Neves  mantiene una ventaja de dos puntos porcentuales sobre la mandataria Dilma Rousseff en dos encuestas de intención de voto para el balotaje del 26 de octubre  divulgadas ayer.La firma Datafolha y el Instituto Ibope mostraron a Neves (PSDB) al frente con el 45% de la intención de voto  un punto porcentual menos que en el sondeo del 9 de octubre  mientras que Rousseff  candidata del Partido de los Trabajadores (PT  izquierda)  registró el 43%  también un punto porcentual menos que en la encuesta anterior.Con el margen de error de dos puntos  se considera que ambos candidatos están técnicamente empatados. Los votos blancos o nulos se ubican en 6% y 7% en Datafolha e Ibope respectivamente  mientras que los indecisos se ubicaron en 6% y 4%.La encuesta Datafolha fue realizada entre el martes y miércoles  el día y el día después del debate televisivo entre Rousseff y Neves con miras a la segunda vuelta.Ese deb...,no
39,México amplía búsqueda de estudiantes Las autoridades mexicanas comenzaron a enviar policías a caballo y perros a la zona serrana de las inmediaciones de la ciudad de Iguala para colaborar en la búsqueda de los 43 estudiantes desaparecidos  luego de que se notificó que los restos encontrados en las primeras fosas clandestinas halladas en la zona no correspondían a ninguno de los alumnos.También se analizan los restos contenidos en otro grupo de fosas también halladas en Iguala  a unos 200 kilómetros al sur de la ciudad de México y donde desaparecieron los jóvenes después de ser detenidos por policías municipales y entregados a un cártel de las drogas.      Las tareas para intentar dar con el paradero de los estudiantes en una zona rural controlada por el narcotráfico podrían develar aún más horrores.      A medida que avanza la búsqueda se han localizado más fosas que podrían contener muchos más cuerpos que el número de alumnos desaparecidos.      Cuando el gobierno descartó que entre los 28 cuerpos encontrados en las c...,no
40,Maduro señala a paramilitar colombiano como autor intelectual de asesinato de diputado El presidente de Venezuela  Nicolás Maduro  aseguró ayer que un paramilitar colombiano  que no identificó  sería uno de los autores intelectuales del asesinato del diputado oficialista Robert Serra y anunció que pedirá a Interpol la captura de otro de los autores materiales."Un paramilitar colombiano dirigió todo el proceso de preparación del crimen de manera meticulosa. Utilizó una banda dirigida por otro maleante  asesino  de apellido Padilla Leiva  conocido como alias 'el Colombia'"  dijo Maduro en rueda de prensa desde el palacio de Miraflores.El mandatario informó que solicitará código rojo (búsqueda inmediata) de Interpol para la captura de este implicado  de quien dijo conocer sus movimientos  aunque precisó que no ha sido identificado "legalmente"."Éste es un asesinato que se preparó durante algo más de tres meses"  agregó.El presidente afirmó que las autoridades buscarían a los autores intelectuales  no identificados  "tengan el apellido que tengan".Maduro  que en días prev...,no
