id,articulo,clase
88,Canserbero el rapero magistral Gran júbilo se ha sentido dentro de los amantes de la cultura hip hop con la noticia de que el caballo de Venezuela  Tyrone José Gonzales  mejor conocido como Canserbero  uno de los raperos más respetados de Latinoamérica  se estará presentando en el Festival Internacional Sin Fronteras: “Quisqueya”  junto al papá del rap criollo  Lápiz Conciente  el liricísta y maestro Dkano  y el underground de Santiago Negro HP. En una entrevista realizada por LISTÍN DIARIO  Canserbero anunció colaboraciones con raperos dominicanos: “Los featuring que haré serán con el Lápiz Conciente  Dkano y el Negro HP”.Añadió que reconoce el trabajo que ha venido realizando Vakeró y el grupo “Lo Correcto”. De estos últimos dijo que ha colaborado.Además de anunciar su presentación el próximo mes  Canserbero expresó que está dándole promoción a su tema “Mundito de rap”  en colaboracion con un grupo venezolano de hip hop.“Estamos promocionando en el país Mundito de Rap  en colaboración con Séptima Raza. Es un te...,no
89,El público esperó al mayimbe La noche del cierre del Festival Presidente (el pasado domingo)  permitió que sucedieran cosas importantes  que el público no había visto antes en este escenario. Una de ellas fue el “junte de la historia”  de Wisin y Yandel  que regresaban a un Festival Presidente luego de su separación. Pero también  dos soneros se juntaron en suelo criollo: Víctor Manuel y Gilberto Santa Rosa  (padre e hijo musicalmente hablando). La tercera sorpresa de la noche: Anthony Santos. El Mayimbe llegó pasada la una de la madrugada a escena  desafiando la hora  el agotamiento del público (llegaron a las 5:30 de la tarde).  Eso sí  Anthony Santos sabía que debía llegar e impresionar. Luces  bailarines y efectos especiales dieron vida a la entrada del Bachatú  que de inmediato soltó “hoy se bebe”  una de sus frases más emblemáticas  y claro  se hizo sentir en escena. “Ahora es que va a comenzar esta vaina”  así de simple y sencillo  Anthony Santos comenzó su participación en esta noche de cierre del festi...,no
90,Miriam y Héctor grabarán a dúo La idea de que Miriam Cruz y Héctor Acosta graben un merengue juntos nació en el LISTÍN DIARIO. En una pasada entrevista en este medio la merenguera externó el deseo de poder hacer un tema junto al Torito  quien desde que vio la información en el diario le dijo: “Sí  vamos a grabar ese merengue”  relató el cantante a la prensa luego de la exitosa presentación que tuvo  junto a Miriam en el Festival Presidente 2014.El show de merengue que produjo René Brea para Miriam y El Torito dejó un muy buen sentimiento de patriotismo en los presentes. Fueron los únicos merengueros en una plataforma en donde el género urbano y la música electrónica se exhibieron en todas sus expresiones.Este junte también podría ir más allá de grabar un tema musical y realizar una gira por todo el país con este montaje.OrgullososMiriam y Héctor se mostraron orgullosos de poder representar tan dignamente a su clase  y felices porque  en medio de la percepción que existe sobre la crisis del merengue  demostraron q...,no
91,Salseros boricuas defienden su género De la misma manera que el merengue en República Dominicana no se escucha en la radio   la salsa en Puerto Rico ya no cuenta con la difusión radial que gozaba años atrás. De eso están muy conscientes Gilberto Santa Rosa y Víctor Manuelle  quienes luego de la presentación del pasado sábado   de su espectáculo “Dos soneros”  conversaron  con la prensa local e internacional que estuvo cubriendo las incidencias del Festival Presidente.Para Víctor Manuelle ese poco apoyo  por parte de la radio  ha hecho que mermen los nuevos cantantes salseros. A pesar de que destacó las últimas agrupaciones como Enclave y Otra Nota  lamentó que los nuevos exponentes del género que surgieron ahora  no contaron con la bendición que él tuvo en los 90  cuando la radio se dirigía más a ese género.“Los nuevos cantantes de salsa no tienen la culpa  a ellos se les hace un poco más difícil. Ustedes tienen una cepa nueva de músicos dominicanos haciendo salsa  eso demuestra la fuerza de la salsa  que aún no siendo ...,no
92,Salseros dominicanos se unirán en una canción Fue mucha la emoción que sintieron los salseros dominicanos luego de abrir la tercera jornada del Festival Presidente 2014  con un extraordinario montaje que produjo René Brea. Tras su participación  los exponentes de la nueva generación de la salsa estaban felices. La emotividad se adueñó de Sexappeal  quien desbordado  interrumpía y hablaba sin parar. La emoción de Alex Matos y Yiyo Sarante quienes andan siempre de gira  tuvieron la mejor oportunidad para compartir con los dominicanos y los sorprendidos integrantes de La Chiquito Team Band  agrupación que el público ha sabido acoger y gratificar desde el primer momento de su salida por el buen trabajo que vienen realizado.Verlos cantar juntos en un mismo escenario emocionó también a la prensa que vio la posibilidad de que grabaran un temas juntos  el que sería el primer “capea de la salsa”.Alex Matos se encargó de dar la noticia. Dijo que sí ha habido conversaciones y la motivación para grabar un tema. “Viene algo por ahí  existe ...,no
93,Humor que lleva 20 años Sin lugar a dudas que Raymond Pozo y Miguel Céspedes son una pareja exitosa en el humor.  Las muestras sobran. Cuando llegan a un lugar los fanáticos de inmediato quieren fotos y autógrafos. Ya son 20 años de trabajo que se han consolidado gracias a su espacio de humor en Telemicro  canal 5  y con los shows artísticos que presentan dentro y fuera del país. De hecho  el próximo 31 de octubre tienen una cita con su público en el Bar Lucía. Allí pretenden llenar de risas este lugar que ha acogido a muchas voces dominicanas  y ahora le toca el turno al humor.Con ellos se puede hablar de todo un poco  porque además de la televisión hay temas pendientes que  dejaron interrogantes en muchos de sus seguidores. Uno de ellos es su repentina salida de la emisora La Mega de Nueva York  tema del que hablan sin resentimiento alguno y con claridad. “¿Qué tiempo tienen que no van a Nueva York?  se les preguntó y de inmediato Miguel con risas respondió: “Desde que salimos de La Mega”.GratificanteLa ...,no
94,Crearán escuelas de arte en todo el país Félix Germán está entusiasmado con el montaje teatral de estos días en su Bellas Artes del alma (“Un tranvía llamado deseo”)  pero al mismo tiempo luce un optimismo contagioso como director de esa institución.La razón es que el proyecto de ampliar a todo el territorio dominicano las escuelas de teatro  danza  música y artes visuales será realidad a partir del 2015. En la actualidad se calculan 3 2municipios que tienen algún tipo de academia o escuela. Esa cifra se aumentará a 155.“Las escuelas son el futuro; la educación es la punta de lanza del desarrollo”  afirmó Germán en declaraciones a LISTÍN DIARIO  periódico que viene abogando porque las academias formen parte de las comunidades como forma de contrarrestar la delincuencia y la vagancia de la niñez y la juventud.Su pensar “Sí  hay que lograr que las escuelas se conviertan en una forma de neutralizar la violencia. Es una forma de que los muchachos no estén en la calle. Es un país de gente con talento y aquí debe haber una escue...,no
95,La patilla y el bigote que Pitt no quiere dejar Brad Pitt sigue en personaje. El actor lleva en estos días el mismo bigote y las patillas largas que dejó crecer para la película “By The Sea”  que dirige su esposa  Angeline Jolie.Con esas características físicas  Brad Pitt asistió anteanoche a la premier de “Fury”  una película sobre la Segunda Guerra Mundial protagonizada por él  la cabeza de un comandante de tanque sale volando cuando este se asoma durante una fiera batalla.Sobre “By The Sea” es un proyecto escrito  dirigido y protagonizado por Jolie  quien no había querido revelar mayores detalles sobre la trama  pero en una reciente entrevista dio a conocer que junto a Pitt  interpretarán a marido y mujer en la gran pantalla.“Estamos trabajando juntos en un drama sobre el dolor  buscando la manera de sobrellevar un matrimonio difícil”  añadió Jolie en una entrevista difundida por el periódico Daily Mail.Aunque sus personajes no pueden ser completamente felices  con toda seguridad  el nuevo señor y señora Jolie-Pitt están disfr...,no
96,Unidos contra el hambre Los artistas que participarán mañana del concierto benéfico para celebrar el Día Mundial de la Alimentación iniciaron la etapa final de los ensayos con miras a la actividad en el Aula Magna de la Universidad Autónoma de Santo Domingo (UASD).“Las mejores voces cantan contra el hambre” contará con las participaciones de Víctor Víctor  Milly Quezada  Pavel Núñez  El Prodigio  Xiomara Fortuna  Bobby Delgado  José Antonio Rodríguez y Janio Lora  los cuales realizan sus ensayos en Casa de Teatro.El concierto es una iniciativa de la Organización de las Naciones Unidas para la Alimentación y la Agricultura (FAO)  la Vicepresidencia de la República  el Ministerio de Agricultura  entre otras instituciones; tiene el fin de recaudar comida para el Banco de Alimento de la Arquidiócesis de Santo Domingo.Rosa Borg  encargada de comunicación del evento  explicó que este fue creado para llamar la atención de la ciudanía sobre la situación de hambruna en que viven aproximadamente 1.5 millones de domi...,no
97,Un rey romántico Cuando Wason Brazobán se separó del grupo Negros y prosiguió su camino de solista con la música romántica como su carta de presentación recibió toda clase de recomendaciones para que mejor se dedicara a otro género porque con el escogido no iba para ningún lado. Sin embargo  él se empecinó en ser vocero del amor. Y hoy su risita lo dice todo.Este rey romántico mantiene su corona desde hace 13 años y en lo que resta de 2014 le será renovada por el público cuando protagonice dos grandes eventos: uno en Nueva York y otro en Santo Domingo.El de Nueva York es de vital importancia porque se trata de una invitación especial de la emisora Amor FM para que forme parte principal de las exclusivas estrellas que protagonizarán  el multitudinario concierto “Amor a nuestra música”. El evento  en el que cantarán la italiana Laura Pausini y otras estrellas  se realizará en Nassau Coliseum de New York  el viernes 5 de diciembre  y es anunciado como “el último concierto más grande” del 2014 en la urb...,no
98,Juan Luis: “todo tiene su hora” El jueves  la siguiente mañana de la primera entrega del concierto “Gigante 2” en Perú  Juan Luis Guerra se sentía satisfecho y feliz de compartir en tarima con Marc Anthony y que unas 40 mil personas disfrutaran en el Estadio Nacional de Lima.Hasta el momento “Gigante 2” solo se presentará hasta el mes de diciembre y no incluye a República Dominicana  ya que la nueva gira con la nueva producción de Juan Luis  “Todo tiene su hora”  iniciará en marzo del 2015 y sí cerraría con ésta en Santo Domingo  en diciembre de ese año o a principios de 2016.Juan Luis recibió a periodistas de LISTÍN DIARIO  en la suite presidencial del hotel Westin  donde conversó sobre su nuevo disco y la experiencia de cantar en una gira junto a Marc Anthony.“Ha sido muy buena la experiencia. He compartido con Marc Anthony hace varios días en Santo Domingo y desde el principio vi que había una química muy hermosa entre nosotros. Lo admiro mucho y creo que es uno de los grandes intérpretes de la música latina. E...,no
99,Un junte que obliga a nuevas funciones Anthony Ríos y Sergio Vargas protagonizaron el viernes un concierto que le valió el pase para ser repetido. Ellos pusieron de manifiesto por qué son dos íconos del merengue y la balada. En el salón La Mancha del Hotel Barceló Santo Domingo  (que estuvo a toda capacidad y donde hubo que habilitar mesas y sillas hasta en los pasillos y pista de baile) estos dos “locos” dejaron en los presentes las expectativas satisfechas  al punto que motivaron a los productores a realizar una reposición del show para el viernes 7 de noviembre.Desde dos días antes todas las entradas estaban vendidas y la demanda de boletas aseguraba una nueva función. Al filo de las 11 de la noche sube al escenario Sergio con su banda y su ya acostumbrado parlamento con el público entre canciones y el desenfado natural con que aborda cualquier tema. Los ánimos comienzan a caldearse y Vargas llama a “su hermano de Villa” a tarima.Con muchas libras menos y más potente voz  el “Señor Sentimiento” se adueña de los asiste...,no
100,Un festival para el hip hop en RD Habeatat anunció el primer Festival de Hip Hop Internacional Sin Fronteras: Quisqueya  pautado para el 8 de noviembre en el Velódromo del Centro Olímpico Juan Pablo Duarte a partir de las 3:00 de la tarde.La cartelera incluye artistas de Venezuela (Canserbero y RMS)  Perú (Norick) y de República Dominicana (Lápiz Conciente  DKano y Negro HP)  quienes ofrecerán una oferta musical interesante por demás  afirmaron los organizadores en un comunicado enviado.La animación estará a cargo de Yakirt y DJ Onsix  quienes serán los responsables de mantener vivamente animado al público en los momentos de transición en los cambios de artistas.Las boletas se pueden adquirir en Santo Domingo en: Bullet Sport  Carlos Boutique  Niurka Shop  D¥Cotizados.  En Santiago en Reymi Accesorios y Carlos Jr Tattoo. El resto del país que desee boletas u organizar tour desde el interior puede comunicarse a través de contacto@habeatat.comEl Festival Sin Fronteras: Quisqueya  forma parte de un circuito latinoameri...,no
101,Película refleja a Michael Keaton Mucho se ha hablado de que “Birdman”  la nueva cinta del mexicano Alejandro González Iñárritu  es el reflejo exacto de la carrera de Michael Keaton  su protagonista  al presentar a un actor que vivió su gloria interpretando a un superhéroe pero que tras décadas en el olvido se impone el reto de hacer un drama en el teatro de Broadway. Para él su melodrama va más allá. “Es una película muy personal en el sentido de que fue una absoluta oportunidad de probar mi propio ego  evidentemente  yo no me estoy burlando de nadie más que de mí mismo”  dijo en la primera jornada del Festival de Cine de Morelia  previo a la función de gala de su película. “Me parece que todos los seres humanos en ese sentido somos patéticos y adorables  porque no hay nadie que no necesite la validación  todos la necesitamos”  agregó sobre las motivaciones que tiene su personaje Riggan  quien escucha la voz de Birdman  el hombre pájaro al que interpretó  juzgándolo en todo momento. El principio de la película  dij...,no
102,Ramón Orlando escribe para Máyury Reyna El nuevo video del merengue que escribió Ramón Orlando Valoy para Máyury Reyna ya salió a la luz pública. Los trabajos del audiovisual para el merengue “La perra” fueron  realizados por las productoras Mentes Fritas e Imákonos  bajo la dirección de  los cineastas  Ezequiel Reyna y Francis Disla (El Indio).El rodaje tuvo como escenarios diversos sectores  populares de las riberas del Río Ozama  y en el mismo se destacan  también el  actor  Carlos Carasáf Sánchez  quien encarna al personaje de “Carlota la más barrial”  entre otros.Además de Ezequiel Reyna  forman parte del staff dirigencial de Mentes Fritas los cineastas Yoel Morales y Cristian  Mojica  egresados de la Escuela de Cine de la Universidad Autónoma de Santo Domingo  UASD.El nuevo tema de Máyury Reyna es en versión merengue  que de acuerdo al maestro Ramón Orlando es  una línea musical creada especialmente para la artista  y cuyas letras  contienen un mensaje muy positivo  que reprocha  la violencia  hacia la mujer.Al anun...,no
